area,bedrooms,price
3114,1,150.57
1261,5,96.26
3964,3,97.41
2983,2,69.92
1353,1,168.94
2652,4,102.95
1789,2,147.81
3184,2,78.38
3278,5,94.85
1561,4,163.7
3057,4,31.29
3435,5,53.54
2182,4,48.99
2183,1,125.2
1357,4,79.71
1990,1,41.67
3542,1,118.06
1582,4,145.84
1981,3,138.99
3201,1,68.21
3320,1,122.63
3506,2,150.91
2106,2,82.39
3306,1,119.65
3186,5,117.28
3421,4,88.57
3905,3,165.53
2433,3,40.74
2099,2,101.65
1015,4,166.04
1080,1,82.75
2175,5,43.95
1469,2,57.76
1508,1,112.06
1334,3,132.97
2483,5,119.84
3754,3,74.2
2426,5,93.55
3691,1,33.14
2108,4,124.69
1970,1,164.03
2244,5,93.83
2600,1,42.28
1104,1,67.62
3281,4,146.22
1198,5,57.37
2193,2,61.91
1497,5,162.66
2655,4,100.37
3845,4,159.03
3805,5,139.98
1063,4,155.84
1852,2,155.52
1841,1,69.7
1481,4,163.08
1345,2,108.86
2585,1,161.39
1497,1,156.89
3085,3,87.99
2224,4,169.73
2756,4,39.74
2444,1,56.05
1030,2,74.15
1829,4,137.52
2945,2,159.91
1868,5,156.79
2209,2,41.99
2038,2,111.11
1994,5,136.57
2439,3,35.06
2132,4,40.21
3218,1,102.09
1844,5,88.23
2266,4,85.67
3292,2,38.16
1950,1,84.53
2466,5,130.74
2752,1,90.04
2081,1,65.89
2549,1,50.44
1343,4,88.28
1637,4,80.38
2929,4,81.66
1592,2,161.93
2909,4,113.84
1958,4,45.42
899,1,55.7
3856,4,36.09
3441,5,80.46
2919,2,167.86
3002,4,115.07
3492,3,134.03
2769,1,104.48
1989,4,45.88
902,4,134.27
3218,1,73.82
3534,1,129.87
3387,5,119.47
3765,1,108.05
1734,2,159.98
2590,4,160.42
2282,5,80.7
1360,1,162.47
2004,3,35.03
3394,5,51.21
1007,4,74.73
2059,1,63.91
2406,1,54.66
2484,1,37.5
3947,3,50.66
2686,2,140.73
3312,4,128.2
2006,2,164.88
3585,1,156.33
1861,5,32.4
1993,3,89.6
2274,5,50.96
3112,1,83.52
1762,2,122.52
1577,2,107.57
2736,3,131.87
3495,4,71.97
1989,1,137.88
2442,1,75.82
2287,1,86.88
2818,2,152.04
2166,5,92.35
1357,2,107.19
986,4,142.78
2514,2,157.55
2854,5,108.23
852,2,151.87
1624,3,86.24
1575,3,145.36
2270,4,57.3
3513,3,157.11
3523,5,166.54
1706,5,106.99
3871,1,81.73
2701,2,125.24
3774,5,133.63
3282,5,120.58
821,1,151.18
3538,3,43.5
1241,4,164.05
3881,2,92.64
2513,2,43.38
1315,2,143.14
2088,3,49.75
1628,5,79.06
1092,2,169.23
3789,1,160.93
3917,2,79.61
2154,5,169.15
2006,5,67.58
1927,2,88.48
3741,4,98.15
2551,5,141.04
3081,2,143.47
1804,2,62.32
1188,4,108.49
3374,3,99.24
2709,3,82.82
1723,5,72.99
3951,5,92.17
3679,3,131.04
3263,4,127.5
1605,2,92.09
2074,4,165.66
1093,3,57.41
1975,4,126.78
3161,2,89.22
1538,4,50.13
3347,3,146.05
2435,4,158.01
1261,5,122.64
1874,2,150.55
3520,4,42.17
2963,1,55.29
1648,3,79.21
1947,1,98.6
1262,3,38.39
2383,2,77.53
3038,5,93.15
3466,1,86.61
2663,3,73.86
1570,4,151.24
1682,4,143.23
3254,5,76.27
3417,5,164.14
1947,4,53.74
2241,4,43.87
3953,3,57.91
3522,3,42.19
1365,3,33.24
1042,1,128.96
2548,4,94.79
832,4,99.25
1499,5,162.23
3965,3,142.15
1023,1,98.76
3567,3,34.23
2298,4,95.57
1476,1,32.15
2994,3,81.15
860,2,88.73
3289,4,34.42
3049,5,88.45
3704,2,39.52
972,4,135.38
1395,3,52.03
832,2,56.7
1467,1,157.23
1097,1,44.5
1330,3,87.22
1343,5,111.57
3945,1,36.89
1090,1,109.12
921,2,121.88
2609,5,119.25
1618,5,167.16
2404,3,74.36
2089,3,113.04
832,2,75.6
1437,5,105.08
2785,2,130.85
1048,3,138.69
2059,1,40.77
3980,4,107.02
1904,1,108.95
1274,2,138.91
3031,1,148.49
3301,3,118.9
2340,5,86.62
1590,2,54.18
1520,5,164.84
3297,5,69.26
1964,2,66.94
1717,2,39.84
2516,3,66.09
839,2,68.97
1589,4,99.03
911,3,133.68
2092,1,161.98
2809,1,108.12
2967,3,83.32
2964,2,78.56
2005,4,130.29
1167,3,152.43
3743,2,50.18
2380,1,131.58
3109,4,124.89
1725,3,33.81
1452,1,59.16
1998,5,165.32
3986,4,95.81
3001,3,62.67
1212,3,73.38
1194,4,110.17
3045,5,78.01
3058,5,77.8
1796,2,52.33
2610,3,150.54
2764,1,103.58
2947,5,42.07
2505,2,145.14
3991,2,73.83
2911,5,110.69
3581,3,53.53
2398,4,125.81
3089,3,120.26
3014,2,51.44
912,3,112.32
2857,4,61.12
1708,2,111.9
3178,1,159.87
1744,2,140.97
3574,1,39.54
1180,2,56.81
1233,5,71.78
3810,5,48.81
3025,3,146.08
2684,4,113.94
3639,1,42.89
3936,2,53.14
1437,2,66.53
2959,5,133.24
2231,5,121.46
1475,2,32.73
3971,3,55.32
1326,3,101.23
1091,2,52.79
1693,4,70.99
914,5,86.92
3351,3,56.74
955,4,134.59
867,3,88.39
1318,5,105.37
1037,3,122.02
2555,2,127.21
3940,1,60.32
2807,3,64.29
3547,2,78.93
1579,3,167.4
3542,2,31.67
3066,2,153.58
1668,1,151.01
1892,2,126.19
2752,1,97.1
3833,1,145.7
1149,3,88.25
1578,3,129.38
1736,5,63.41
3243,2,34.31
979,1,99.95
3107,1,36.54
2591,1,39.81
828,5,60.41
2413,2,151.56
1758,1,155.45
3753,1,85.98
2134,2,130.95
1264,1,167.91
2737,4,41.61
1157,4,167.84
2593,3,39.85
1452,5,84.85
3498,5,79.02
1397,2,58.4
3478,5,73.69
3265,5,133.08
1881,3,44.59
2632,4,153.86
3531,4,44.97
1778,4,93.2
2928,3,131.78
1833,4,69.37
1983,4,107.14
2660,2,99.86
1609,2,108.58
2752,5,48.18
946,2,86.08
1178,5,52.68
1022,2,54.72
3284,3,58.66
2963,4,164.7
2797,1,102.8
2569,3,155.83
2420,2,57.49
1490,2,139.96
2902,1,36.65
3173,5,133.04
3354,4,97.86
3673,5,103.17
1811,4,64.82
2814,2,145.33
1958,3,44.39
3755,5,43.16
2985,4,64.33
3860,5,165.84
2565,3,99.52
3362,2,102.94
2444,2,87.32
2721,3,80.11
1612,1,113.23
2120,4,115.36
2944,1,52.66
2326,3,61.93
1708,4,83.11
3910,1,153.54
2732,3,83.79
3480,3,122.41
846,1,108.91
3482,1,85.0
3174,4,98.37
829,2,47.82
2329,4,93.48
1403,5,142.26
941,2,140.77
2530,1,88.28
3218,1,116.12
829,2,101.69
1350,1,138.34
2309,3,139.45
843,3,148.89
3385,5,163.34
2165,2,137.34
1756,1,136.34
2136,4,70.48
3299,3,152.66
3996,5,151.96
1723,4,135.97
3871,2,153.85
3196,3,44.62
3966,3,36.72
1848,4,160.1
2176,3,101.08
3255,3,164.44
3258,2,120.08
1748,3,169.19
1999,5,164.53
1478,1,110.03
3246,2,65.05
851,2,63.25
1918,1,32.61
2632,1,36.99
3800,3,164.1
1733,4,152.97
2876,3,71.4
2873,5,61.22
3948,5,160.99
2916,1,97.1
1531,1,109.69
2089,2,142.17
2416,4,129.48
2563,1,141.23
2223,2,96.3
2793,5,141.47
1646,1,57.98
1703,4,165.14
2302,4,144.24
2668,5,153.07
3376,4,143.48
1162,5,82.94
3593,2,142.39
2444,3,141.87
1293,3,165.8
3069,2,138.09
3777,5,148.66
3585,3,134.48
3008,1,61.0
2673,3,66.83
2392,3,88.26
1131,5,45.78
2402,4,137.3
3440,2,122.99
2176,5,105.88
1326,3,98.93
2464,1,131.56
2322,5,154.86
2188,2,139.55
3337,4,110.55
2688,2,56.62
3628,5,30.8
2819,1,72.01
2530,5,45.95
2957,2,139.63
960,4,95.88
1402,4,167.34
3036,3,140.59
3032,2,167.1
1865,4,101.83
3475,2,123.7
3376,4,51.5
1086,4,160.25
2560,2,87.55
840,4,121.86
1110,3,155.93
813,2,43.37
3116,2,153.63
2528,4,86.45
3862,1,168.66
813,2,31.57
2082,1,139.1
3531,5,74.29
1928,2,74.86
887,1,51.22
1561,2,33.51
2116,1,44.11
2876,1,107.15
2163,4,93.84
1848,5,83.82
1285,4,158.65
3683,2,52.03
2305,1,124.54
2521,3,127.36
3446,4,67.73
2428,4,81.27
992,5,66.9
1543,5,144.58
3378,1,141.29
3007,2,139.85
3173,3,41.36
2975,4,73.33
2187,1,49.15
3009,1,40.85
3061,5,130.38
3967,1,74.49
861,3,121.78
2336,5,108.68
1115,1,78.19
2018,1,143.57
3840,3,109.09
3274,1,81.42
1872,3,30.22
3973,5,32.49
3359,2,104.63
3762,3,96.73
3629,1,100.03
2017,5,148.08
1998,4,125.69
3444,1,52.48
1834,4,168.51
2102,1,125.39
1226,5,144.01
3776,4,140.73
1007,3,47.68
1925,5,42.98
1216,4,75.28
1733,1,113.66
1428,5,85.99
3603,5,36.84
2899,5,119.09
3155,4,106.58
3373,4,44.88
3186,5,50.69
3558,1,78.41
1977,5,125.54
1839,5,139.65
1614,5,118.68
1122,5,154.45
2703,5,162.16
2398,5,57.5
1744,2,158.94
1512,4,35.18
2311,2,128.76
2667,3,105.7
2903,4,111.33
2980,4,125.11
1426,3,147.44
2309,4,54.9
3187,1,81.84
1743,1,101.31
2578,1,52.07
1269,5,166.87
2131,4,132.92
2141,1,97.06
3721,1,82.02
1984,5,65.2
3727,3,111.1
2931,4,77.72
3014,1,113.09
1975,5,62.35
1629,1,115.85
1006,5,37.81
2389,2,157.84
1454,4,118.68
1395,3,166.83
2523,1,83.74
3586,2,100.28
2148,2,131.66
3851,5,38.0
3582,1,70.7
3656,3,83.7
1712,5,118.47
3406,1,43.04
3636,4,163.1
973,5,146.75
1114,5,166.65
2132,2,54.66
2631,4,88.93
1353,5,98.98
2745,4,147.25
2219,2,142.18
3556,1,64.78
1897,3,98.52
3981,3,137.46
3802,1,83.03
3893,4,136.03
2899,1,89.79
1574,2,143.41
2607,1,90.68
3114,4,132.06
1783,4,127.55
3123,1,136.42
943,5,104.4
1293,4,156.45
2830,4,138.01
2724,5,107.62
1783,4,125.31
3999,3,131.73
1962,4,155.44
2464,3,89.93
1759,1,64.93
1994,4,95.68
1242,5,130.46
1615,1,118.64
1875,4,155.49
1803,3,141.65
2007,3,111.12
3373,4,91.54
2458,5,101.85
3017,4,53.41
3455,1,34.44
2570,5,156.55
2853,5,81.95
835,1,138.58
2894,3,131.11
1713,1,59.42
2339,5,69.75
2601,5,102.86
1823,5,113.81
1022,4,56.39
1284,2,168.79
2674,2,141.05
2612,1,100.52
1367,5,157.98
841,3,119.96
1665,5,150.6
2407,5,32.69
2882,3,48.34
3247,4,100.38
2866,1,45.9
1130,2,90.79
2628,4,76.6
2594,1,113.3
1423,2,60.23
2293,1,91.41
1175,1,73.18
2749,2,50.63
1437,1,73.73
3381,1,149.56
3625,2,100.29
902,3,68.27
3935,1,146.55
3230,4,93.67
820,4,32.47
1152,5,83.85
2477,3,85.32
3634,5,36.88
2186,2,143.82
1391,2,49.65
1498,1,62.76
803,2,89.63
2742,3,90.79
3789,2,46.87
3759,4,101.95
1970,3,164.22
1467,3,73.46
1439,2,139.24
1370,2,49.31
871,1,162.59
3830,4,60.22
2619,3,118.21
3978,5,122.35
2548,5,124.59
3239,2,96.38
1981,3,160.12
3458,4,82.89
1018,2,62.43
3365,5,169.8
3869,4,49.64
1369,1,167.5
3238,4,66.39
1281,3,155.08
3285,5,84.91
3481,4,100.53
3613,4,124.88
2543,3,55.97
2758,2,113.76
1656,5,57.36
1043,1,95.69
2440,4,137.64
3649,3,59.19
2280,1,119.2
2494,1,54.61
2702,1,59.23
1910,5,55.33
1787,4,146.05
2168,4,84.33
2577,3,63.44
3967,1,151.73
1471,2,147.54
2348,2,86.18
1248,4,168.37
2096,4,55.46
2803,2,45.47
3097,4,79.59
1241,5,46.86
2337,5,81.05
1791,4,164.97
3913,3,98.31
1705,3,135.77
2009,1,92.47
1727,3,106.81
3030,4,96.26
1355,5,111.96
2082,1,131.18
925,2,151.15
1241,4,84.26
1687,5,32.48
1747,4,116.66
2252,1,103.32
2022,1,69.0
3012,2,88.16
2861,3,92.68
837,2,151.06
1615,1,121.42
2337,1,166.62
2407,2,108.31
815,3,66.48
1253,4,32.37
3231,5,116.43
1993,2,76.72
2254,3,153.66
858,5,80.96
1509,5,69.72
2228,3,54.12
3344,5,100.48
3728,3,34.89
1708,2,91.6
3295,3,48.03
1789,1,157.75
1281,2,92.39
3376,5,159.09
3618,4,155.65
3044,4,100.47
2813,3,114.28
2323,5,76.09
2821,2,61.44
1793,2,114.47
2562,1,139.22
2825,5,75.67
3944,5,156.04
2736,5,111.59
2553,1,86.06
1538,4,51.15
3159,2,145.09
3972,2,123.84
1767,2,88.86
3029,4,52.62
1817,4,144.62
3043,5,51.44
2924,3,133.27
2211,1,125.13
2909,3,80.43
3911,1,162.57
3516,2,73.73
3444,5,105.4
1534,2,44.57
909,5,104.11
1303,1,50.7
1750,3,47.85
3540,4,93.38
3593,4,58.58
1759,2,59.96
1828,4,154.12
1505,3,146.43
1711,4,142.39
3788,1,62.92
1081,4,77.34
1968,4,97.11
3791,3,45.57
2379,3,141.85
3127,5,166.82
3063,3,58.35
921,2,133.85
1927,2,53.13
3325,4,145.59
1193,4,107.72
1686,5,56.56
1763,3,60.5
3528,2,156.77
3880,3,54.43
2079,1,156.81
1103,5,121.81
3560,2,72.7
1787,4,34.89
1504,4,156.71
1135,5,35.16
2419,3,64.63
3169,1,41.34
2886,4,151.94
2809,5,137.96
1257,1,33.11
1432,3,133.15
1287,1,45.71
2501,1,49.62
3718,3,70.98
1666,2,30.63
2847,4,92.56
2948,4,114.56
3903,5,149.38
2864,4,145.25
1944,5,159.46
2474,5,78.87
3316,2,87.56
3580,5,63.64
2948,1,140.71
810,3,49.55
3139,5,149.91
3375,5,125.03
1145,3,82.85
1091,4,147.36
3381,2,156.09
1882,5,151.0
1048,1,53.99
3163,4,151.54
3910,2,79.81
2119,1,56.56
1146,5,101.7
2365,4,148.8
899,2,102.79
3191,1,94.5
3469,3,77.59
3721,5,158.12
3053,2,147.79
3873,3,74.83
3783,4,44.02
2527,4,102.43
2176,4,94.94
3962,1,166.58
948,5,133.4
3349,1,110.66
2714,5,137.48
3416,5,114.41
2589,5,58.25
2738,3,134.33
983,5,31.94
3267,2,105.99
1628,4,142.18
1001,1,128.27
2434,4,34.3
2017,1,88.02
3355,5,152.4
2002,2,70.89
3357,5,141.91
3061,2,36.2
3615,1,37.7
1809,4,73.02
1335,3,148.62
2208,3,92.16
3971,5,113.16
3335,2,59.05
2363,4,34.75
3134,5,35.15
3375,2,34.36
1415,2,120.38
3797,5,51.22
3509,1,64.8
3111,1,160.95
2157,3,83.84
1901,2,167.31
1898,4,132.85
1295,2,79.58
2584,3,150.42
1347,2,99.77
1302,3,119.7
1812,4,159.15
1361,5,152.45
2185,3,157.86
1130,4,31.51
2675,4,167.55
1134,5,129.12
2955,4,36.89
1090,1,57.25
2113,5,145.66
2525,1,31.89
3476,2,114.12
1963,2,166.15
1847,4,168.2
2786,5,56.48
2341,3,83.01
3103,1,102.77
3975,2,159.02
3172,3,102.06
1844,3,60.99
2863,1,65.94
2974,3,75.31
2499,1,42.23
877,3,115.9
3755,4,134.7
1271,4,121.36
2137,4,90.53
2820,2,44.94
1749,2,93.1
1826,4,39.03
3886,3,121.89
2771,2,103.49
894,4,149.52
1384,2,133.74
1108,1,150.73
3087,2,38.11
867,1,152.93
986,5,119.54
1319,5,165.28
2436,2,148.61
992,2,167.5
1049,4,85.66
2793,4,58.42
3657,2,75.74
2441,4,79.98
2282,2,159.92
2366,1,68.02
879,2,81.71
2807,5,119.58
1542,5,144.75
3841,4,139.12
2688,3,87.49
819,3,107.21
3747,2,130.24
2028,4,33.34
1652,1,44.07
3211,2,74.19
2248,2,73.85
2545,5,65.3
3826,4,113.48
3777,5,85.99
2603,5,61.71
1847,4,162.29
3337,4,149.33
2989,2,89.65
1406,3,160.7
1102,5,54.63
1826,1,78.77
2998,1,168.91
3472,5,147.22
3808,1,42.38
2654,4,118.85
2936,2,72.21
2534,5,127.56
3753,5,97.46
3974,3,126.33
1858,2,100.8
829,1,126.12
3862,5,107.11
1337,3,71.01
2650,2,39.63
2749,1,100.2
2684,1,67.01
1496,3,124.67
3225,2,49.43
1239,2,102.8
1702,1,98.46
2668,5,48.91
1835,3,164.89
1194,4,110.44
2563,3,47.57
2551,2,40.16
3439,1,124.84
1135,4,61.75
1686,3,130.06
2669,2,70.63
3541,3,41.39
3189,4,140.57
1985,4,111.17
3015,3,105.36
3465,2,125.43
2942,2,130.34
2886,4,157.88
3605,4,64.93
964,4,120.71
2595,3,148.67
1657,4,38.29
3583,4,149.04
1490,3,32.18
1937,5,133.9
3544,1,133.31
3096,4,112.27
3055,5,141.96
3748,3,62.48
3008,5,129.21
1879,1,145.68
3306,1,126.28
3491,3,123.4
1439,1,35.25
2798,4,112.37
1386,4,113.9
3843,2,97.42
885,2,68.53
1993,4,166.2
3640,4,80.23
1850,2,137.47
909,4,93.76
1059,2,90.22
2721,4,132.48
3852,1,38.58
3911,5,59.81
3636,1,100.84
2467,5,48.0
3588,4,58.86
3817,4,52.43
1472,3,131.64
2595,2,46.15
2924,5,165.03
2385,3,57.8
3981,1,38.34
3241,1,97.46
3248,5,163.26
3379,5,85.63
1990,4,92.01
1617,3,139.57
3930,3,90.63
864,5,133.6
2789,2,122.66
802,1,150.89
2645,1,43.45
1402,3,114.37
1359,2,107.17
3654,5,75.63
2108,4,123.99
2016,2,38.69
2590,2,32.52
2634,4,145.76
3096,3,140.93
2140,4,85.79
3020,4,129.67
1568,5,140.91
2275,2,93.1
818,2,88.87
3337,4,114.38
1982,3,130.38
2726,4,35.72
3227,1,102.12
3160,3,107.93
1447,3,84.14
3672,5,64.6
2384,2,169.32
1515,2,137.45
2203,5,37.25
1839,1,154.12
1860,4,50.55
3929,1,88.23
3937,1,122.52
1897,2,97.93
986,3,166.73
841,2,73.3
2988,1,130.35
2735,3,94.07
831,1,104.23
1276,3,151.89
1203,2,85.51
3112,3,148.98
1182,5,159.93
2763,2,99.68
2724,1,139.36
2818,5,50.87
2259,4,76.73
998,3,121.62
2283,5,75.13
3425,3,66.77
2539,2,77.79
2532,4,161.97
1548,4,115.87
3600,2,96.77
3492,1,132.57
2484,2,105.5
3828,5,137.32
3448,1,83.37
3199,4,147.79
1947,2,54.59
3560,4,108.47
1849,3,76.7
1064,3,98.81
1612,5,125.94
1486,5,161.69
1287,5,91.41
2499,3,101.0
2556,2,147.85
2442,4,122.28
1970,4,122.14
2437,2,77.73
2367,5,112.08
2410,1,34.92
1297,4,43.09
1479,2,167.58
1310,3,119.26
3719,1,161.82
2379,2,72.77
3966,1,140.83
1954,2,63.04
2656,5,136.46
2361,2,131.75
2635,4,140.3
2714,1,71.81
997,1,110.54
2266,2,98.51
3443,1,116.88
2797,3,155.94
1716,2,150.21
2101,1,152.61
1990,3,64.82
3878,1,67.05
2726,1,63.3
2645,5,149.24
2415,3,124.79
3851,2,120.6
2300,2,160.53
2892,2,161.63
3440,5,137.52
2184,4,135.7
2918,1,150.11
1667,4,111.65
3306,2,108.86
2766,5,62.95
2369,5,157.84
3970,2,53.21
2933,1,154.44
3359,5,34.24
2924,2,137.33
3211,1,110.07
3732,4,76.66
3458,1,105.97
2091,1,34.48
1155,3,43.59
1130,1,143.87
1880,1,152.52
2417,3,89.38
1887,4,135.74
2597,3,64.1
1086,4,127.57
1963,3,105.84
1389,4,33.13
3482,5,77.05
3299,2,64.65
3907,5,43.62
2937,1,130.24
939,3,116.78
3671,4,74.12
3362,1,74.23
916,5,59.72
3639,5,49.78
1497,1,85.07
3114,3,121.4
3810,5,65.64
1010,3,120.3
1282,3,142.27
1731,3,126.21
2417,1,54.95
885,4,105.35
3184,5,70.89
3966,3,61.41
2684,1,121.72
1039,4,70.06
1247,1,164.59
1423,2,136.84
3741,3,132.79
3147,5,168.8
2750,2,38.59
2346,1,125.34
3001,3,120.04
2652,5,62.47
2961,3,158.15
2369,2,94.65
3969,4,145.37
3057,5,132.7
2989,5,59.93
2152,5,130.4
2419,4,66.02
3676,2,97.22
1715,5,76.3
2637,4,152.93
1409,4,46.58
1048,2,65.28
2486,1,84.55
1771,5,49.96
2618,5,121.72
2096,1,168.71
2104,1,129.69
3281,1,102.25
3998,1,169.12
3401,3,51.35
3796,2,104.25
886,2,42.38
1638,4,115.96
2663,4,150.98
1047,4,141.79
3511,1,78.06
2516,2,75.81
807,2,154.01
1137,3,158.16
1962,5,134.98
3570,3,115.65
2509,4,166.27
2207,4,162.67
2864,4,99.76
2176,5,160.45
1947,2,89.77
844,2,81.96
1379,4,126.18
1513,1,141.94
2156,2,48.66
3516,4,107.57
1589,3,139.26
3762,1,98.18
1172,1,119.85
3017,5,150.35
3796,5,163.13
2905,4,150.32
3181,2,165.13
3033,3,50.88
1656,4,99.25
1646,2,67.17
3873,3,148.86
1291,1,55.93
1274,5,164.39
2503,4,121.86
2619,3,61.3
3278,2,104.39
800,1,152.8
2809,1,131.87
3491,2,78.76
1868,4,164.59
3149,1,94.35
2845,4,32.63
1876,4,163.24
1337,3,41.53
3811,4,68.6
3006,1,44.0
2753,1,103.59
3083,1,94.19
1802,2,168.37
947,5,50.19
1583,1,36.99
2981,3,86.74
2741,2,79.15
861,2,65.98
2688,5,152.32
912,4,32.68
3871,5,87.52
812,1,83.91
3645,2,94.48
2690,2,51.93
1859,4,87.86
3934,2,140.43
1872,2,153.97
3397,4,41.1
3401,1,44.87
1541,3,62.36
833,3,91.3
3601,1,124.39
2670,5,145.11
1144,2,91.2
3804,5,134.97
915,2,67.33
2198,1,130.08
3810,1,65.38
1338,2,110.63
2796,1,105.64
3180,2,116.21
3091,4,140.0
3337,5,93.14
1864,3,52.54
3325,1,119.51
3573,1,80.27
2716,4,43.41
3418,3,64.34
1641,4,105.42
3237,4,146.07
987,3,95.14
1064,2,73.15
3709,1,72.86
3476,4,144.0
1228,1,167.11
3108,3,118.18
3474,3,134.68
3571,2,36.16
3788,5,50.29
3185,3,79.09
2283,4,151.39
1702,1,99.67
3406,3,59.55
2886,3,75.05
894,2,131.89
3688,5,64.65
2689,2,67.12
905,1,78.69
2925,2,141.25
2057,4,118.3
2985,5,168.48
2462,2,98.61
3508,3,91.84
2453,5,38.05
2489,1,143.67
3361,2,62.59
849,3,115.95
3381,4,46.12
1251,2,33.28
1802,5,78.37
1745,3,78.45
2144,3,137.17
3857,5,122.87
876,4,96.23
3540,4,96.35
2698,5,90.1
3257,2,65.95
1533,2,123.73
2017,3,83.45
2687,3,107.27
3430,5,59.08
3421,2,63.19
800,1,90.04
2176,3,95.77
1670,1,96.24
3799,3,87.4
2627,5,159.71
3040,3,57.05
3381,2,53.3
3314,4,122.87
2597,5,123.26
2005,2,70.87
1896,3,77.02
3707,2,50.72
1290,1,32.32
2200,2,161.07
3401,1,123.0
2512,5,81.22
2438,4,160.04
2496,2,37.78
3340,1,62.06
1553,2,91.79
3002,5,49.09
3381,2,71.03
1691,2,47.9
3150,3,138.52
1556,4,46.04
2888,2,119.57
2604,3,130.95
2546,3,132.38
3976,5,152.53
1981,5,59.95
2041,1,47.68
1505,3,83.44
2895,2,55.81
3377,4,160.7
2396,2,132.7
1717,3,81.44
2757,5,128.54
2501,5,39.78
2121,3,103.74
1141,5,160.74
2684,4,55.14
2976,4,107.87
3159,2,113.71
981,2,57.15
1519,4,151.01
1868,2,164.25
1076,5,33.95
2586,3,57.11
2223,5,136.59
1580,5,137.72
2595,1,55.19
2870,5,77.8
3175,4,63.43
874,1,104.84
1928,2,133.2
3971,5,169.3
1116,5,48.84
2683,1,68.48
3729,4,132.78
3744,1,32.39
1723,3,102.18
1911,1,30.32
1232,5,151.59
1773,1,104.93
1058,1,146.61
1005,3,60.44
3086,3,61.44
2713,2,144.5
2588,2,70.66
2407,4,127.01
2153,1,66.79
3807,4,140.18
3264,4,57.92
2823,5,33.62
3415,3,144.89
3154,2,65.33
2805,5,87.35
1927,1,70.65
1002,2,153.53
3180,2,162.23
1009,4,95.07
1743,5,92.4
3821,3,47.08
1699,3,68.21
3134,3,114.83
3283,3,36.51
1408,5,133.68
1671,3,159.85
3271,4,60.47
2524,3,59.55
2705,3,151.49
2392,2,41.87
2599,4,84.84
1748,1,143.01
3169,4,68.35
2953,5,105.88
1529,3,120.72
896,2,94.59
988,4,99.37
3156,3,89.96
2770,1,136.38
3239,3,101.25
3289,4,96.13
3861,3,110.56
1225,4,84.61
3244,5,52.01
1664,5,158.44
2044,3,91.97
843,4,49.54
825,4,62.85
1398,5,41.51
2457,4,135.89
2742,2,31.88
2936,5,42.02
3730,4,133.57
2238,2,97.02
3240,1,118.86
2116,5,105.05
3546,3,151.72
1447,1,163.31
1966,2,83.18
1765,3,148.27
2571,3,155.59
887,4,80.27
1971,2,65.36
1887,3,140.97
1461,3,123.59
2765,3,112.93
3270,2,64.16
2341,4,139.68
1057,1,64.18
1228,3,136.39
2242,5,92.49
3120,4,122.51
3901,3,62.12
3355,3,121.09
3940,4,113.17
3106,1,70.95
1846,1,37.82
1225,4,113.39
1034,5,157.74
1708,4,111.33
3518,1,67.57
2745,2,117.35
2386,3,77.2
3270,5,69.04
3350,1,134.25
3831,5,143.26
1019,3,118.04
3058,2,93.2
1324,4,119.9
2469,1,124.64
3132,1,145.42
897,1,53.22
1242,2,115.62
2819,2,55.23
3607,1,40.89
3747,5,98.9
3228,1,159.69
3361,4,82.73
2093,4,118.72
3874,3,136.43
3737,1,97.59
1144,5,31.49
3280,5,103.63
1210,4,81.43
1455,2,81.18
1127,5,58.89
2707,4,69.09
1934,2,49.14
3997,2,108.51
1816,4,137.21
3670,2,121.96
1802,4,109.07
3594,4,114.07
2813,4,139.97
1264,3,76.65
3229,1,40.19
3366,4,130.15
3994,3,115.82
1141,5,104.22
2477,5,153.42
1135,2,51.46
1289,2,153.69
3372,1,77.79
3019,4,114.4
1959,4,150.46
3165,2,51.55
3747,4,100.04
1576,2,121.52
964,3,54.91
3016,3,118.73
1707,2,74.31
2091,5,155.62
3786,3,161.84
3092,4,151.76
1225,1,71.6
2170,1,53.54
3259,2,123.41
903,5,124.72
3804,1,151.19
2356,5,101.42
3846,3,60.97
3908,5,43.74
2955,2,169.59
1010,3,85.92
2792,5,55.69
3574,3,162.96
3244,1,75.69
1461,5,68.46
1934,3,148.9
3472,3,60.99
3718,4,41.96
2750,2,62.97
1990,1,167.31
3202,4,148.62
1944,5,34.46
2702,2,52.61
3383,3,58.91
1088,2,136.46
1036,2,83.36
1329,2,130.36
2368,1,48.53
1471,4,165.62
3606,2,143.1
3380,2,112.5
2109,2,98.21
3451,2,74.71
1994,3,120.0
1672,1,38.88
2258,3,139.8
1729,2,106.22
2075,2,45.65
975,3,152.99
3084,3,117.26
2800,4,117.28
2781,3,166.92
2502,4,86.05
2226,4,134.98
3300,4,126.35
2697,5,93.85
2601,4,49.88
3841,3,107.04
1185,1,30.14
1424,5,93.93
918,2,44.07
1975,1,83.95
3616,4,64.32
3317,2,44.33
2501,4,162.37
1528,2,53.28
2604,5,84.44
3820,4,140.58
1952,5,154.1
2744,5,44.52
3967,3,86.16
2857,5,104.97
3701,4,94.99
3757,4,114.35
3266,3,45.62
3531,5,149.41
3154,4,108.16
2591,1,55.99
3012,5,65.37
3625,5,137.6
2811,4,110.11
812,5,31.85
2537,1,37.54
827,1,138.69
3085,5,131.2
3307,3,143.89
3270,4,98.42
1043,4,105.68
2599,2,46.3
